<?xml version="1.0" encoding="UTF-8"?>Key;Name
6341;Dis ist von der Wibe List. In: Müller, Christoph Heinrich: Samlung deutscher Gedichte aus dem XII., XIII. und XIV. Jahrhundert
6342;Wenn ich ein Vöglein wär (Volkslied)
6346;Vossische Zeitung
11536;Guizot, François: Werke
12869;Pütter, Johann Stephan: Historische Entwickelung der heutigen Staatsverfassung des Deutschen Reichs
6336;Rosengarten (Epos)
5008;Aristophanes: Die Acharner
11531;Vitet, Louis: Les Barricades
11532;Vitet, Louis: Les États de Blois, ou la mort de MM. de Guise
11533;Vitet, Louis: La mort de Henri III août 1589
11535;Raumer, Friedrich von: Werke
5022;Goethe, Johann Wolfgang von: Stella
6352;Schlegel, August Wilhelm von: Epistel an einen Freund
14574;Commentarii Academiae Scientiarum Imperialis Petropolitanae
14578;Mīmāṃsā
14575;Bayer, Theophilus Siegfried: De origine et priscis sedibus scytharum
6361;Xenophon: Opera
14580;Bayer, Theophilus Siegfried: De muro caucaseo
5030;LʼEsprit des journaux françois et étrangers par une société de Gens-de-Lettres
6363;Passavant, Johann David: Skizzen
5033;Walpole, Horace: A Catalogue of the Royal and Noble Authors of England, Scotland, and Ireland; with Lists of their Works
14585;Roxburgh, William: Flora Indica or Descriptions of Indian Plants
5035;Walpole, Horace: Über die englische Gartenkunst [Ü: August Wilhelm von Schlegel]
6365;Zeitgenossen. Biographien und Charakteristiken
6366;Staël-Holstein, Anne Louise Germaine de: Du caractère de M. Necker et de sa vie privée [Ü: August Wilhelm von Schlegel]
5034;Walpole, Horace: On Modern Gardening
5037;Buttlar, Augusta von: (Porträt von August Wilhelm von Schlegel)
14589;Humboldt, Wilhelm von: An die Sonne (1820)
14588;Ainslie, Whitelaw: Materia Medica of Hindoostan and Artisan’s and Agriculturist’s Nomenclature
6359;Schlegel, August Wilhelm von: Lectures on Dramatic Literature [Ü: John Black]
5042;Agasias, Sohn des Dositheos: Borghesischer Fechter
5041;Raffaello, Sanzio: Die schöne Gärtnerin
5044;Diane de Versailles
5043;Laokoon-Gruppe
6375;Tieck, Christian Friedrich: Büste von Anne Louise Germaine de Staël-Holstein
5046;Buste dʼAntinoüs, dit Antinoüs dʼÉcouen
5045;Praxiteles: Satyre au repos
9403;Tod, James: An Account of Greek, Parthian, and Hindu Medals, found in India
6369;Aeschylus: Eumenides
14557;Haughton, Graves: Dictionary, Bengálí and Sanskrit, Explained in English
9410;Hamilton, Alexander: Catalogue des manuscrits sanscrits de la bibliothèque impérial
6385;Chézy, Helmina von: Werke
9415;Johannes, de Alta Silva: De rege et septem sapientibus
9414;Schulz, Friedrich Eduard: Aperçu d’un Mémoire sur la traduction persanne de Mahabharata
5059;Platen, August von: Der romantische Ödipus
14561;Wilson, Horace H.: A&#x9c; Dictionary in Sanscrit and English. 2. ed. Translated, Amended, and Enlarged from an Original Compilation
9412;Campbell, Alexander Duncan: A dictionary of the Teloogoo language
14560;Humboldt, Alexander von: Über die Haupt-Ursachen der Temperatur-Verschiedenheit auf dem Erdkörper
6382;Müller, Friedrich: Schreiben von Friedrich Müller, Königlich Bayrischen Hofmahler, über eine Reise aus Liefland nach Neapel und Rom von August von Kotzebue
9407;Kālidāsa: Meghadūta
9406;Durga Stotra
14569;Mela, Pomponius: De chorographia
5063;Buttlar, Augusta von: (Apotheose des Homer, Zeichnung)
6396;Moor, Edward: The Hindu Pantheon
9426;Bhagavata-Purana
5067;Buttlar, Augusta von: (Die heilige Familie nach Jacopo Palma il Vecchio (Palma, Jacopo, il Vecchio))
9425;Chézy, Antoine Léonard de: La Reconnaissance de Sacountala, Drame Sanscrit et Pracrit de Calidasa
9424;Syntipas (Volksbuch)
6390;Dante, Alighieri: (Ihr Pilger, die ihr in Gedanken gehet) [Ü: August Wilhelm von Schlegel]
6391;Petrarca, Francesco: (Ihr, die ihr hört in manch zerstreuter Zeile) [Ü: August Wilhelm von Schlegel]
5061;Turnier Buch Herzogs Wilhelm des Vierten von Bayern von 1510 bis 1545
14539;Upham, Edward: The Mahávansi, the Rájá-Ratnácari, and the Rájá-vali
9419;Historia Alexandri Magni
14534;Wernsdorf, Johann Christian: Poetae Latini Minores
9418;Lemaire, N. E. (Hg.): Titus Livius Patavinus
14535;Bouillet, Marie Nicolas (Hg.): L. Annaei Senecae pars prima, sive Opera philosophica (1827–1830)
9433;Chézy, Antoine Léonard de: Théorie de Sloka ou mêtre heroique sanskrit
5074;Buttlar, Augusta von: (Porträt der Gabriele von Auersperg)
5077;Buttlar, Augusta von: (Bildnis des Sohnes der Gabriele von Auersperg)
5076;Buttlar, Augusta von: (Bildnis der Kinder der Frau von Windischgrätz)
9437;Apudy, A. L.; Chézy, Antoine Léonard de: Anthologie érotique d’amarou
5079;Buttlar, Augusta von: (Bildnis der Kinder der Frau von Ésterhazy)
8106;Shakespeare, William: Antony and Cleopatra
8105;Shakespeare, William: Julius Caesar
8103;Clairon, Claire Josèphe Hippolyte Leris de LaTude: Mémoires d’Hyppolite Clairon et réflexions sur l’art dramatique
5073;Buttlar, Augusta von: (Kleine Madonna)
9429;Jones, William: A grammar of the Persian language
9428;Dubois, Jean A. (Hg.): Le Pantscha-Tantra ou les cinq ruses
9444;Burnouf, Eugène (Hg.): Le Bhagavata Purana ou Histoire poétique de Krishna
9443;Kālidāsa: Raghuvansa
8111;Schlegel, August Wilhelm von; Schlegel, Friedrich von: Notizen
9441;Hermes oder kritisches Jahrbuch der Literatur
9448;Clough, Benjamin: Compendious Pali Grammar with a copious vocabulary
8117;Schlegel, August Wilhelm von: Historische, literarische und unterhaltende Schriften von Horatio Walpole
11481;Schlegel, August Wilhelm von: (Bertold von Zäringen, sey hoch gepriesen...)
8115;Carracci, Annibale: Christus
11482;Horn, Franz: Kampf und Sieg
11483;Kähler, Ludwig August: Herrmann von Löbeneck oder Geständnisse eines Mannes
9445;Musenalmanach 1830–1832 (hg. v. Amadeus Wendt)
9440;Poley, Ludwig (Hg.): Devimahatmyam
2800;Frankreich im Jahre ... Aus den Briefen Deutscher Männer in Paris
14518;Carlyle, Thomas: History of German Literature (Werkplan)
11485;Iselin, Jakob Christoph: Neu-vermehrtes Historisch- und Geographisches Allgemeines Lexicon
2809;Lucretius, Carus Titus: Werke [Ü: Johann Heinrich Friedrich Meinecke]
8109;Musen-Almanach für das Jahr 1797 (hg. v. Johann Heinrich Voß)
2806;Bouterwek, Friedrich: Paullus Septimius oder das letzte Geheimnis des Eleusinischen Priesters
11486;Levoldus, de Northof: Chronik der Grafen von der Mark und der Erzbischöfe von Cöln
8108;Schlegel, August Wilhelm von: Voß, Johann Heinrich: Musenalmanach für das Jahr 1796 und 1797 (Rezension)
9438;Loiseleur Deslongchamps, Auguste (Hg.): Manava-dharma-sastra
8107;Schlegel, Friedrich von: Georg Forster
11488;Krantz, Albert: Rerum Germanicarum historici clarissimi, ecclesiastica historia, sive Metropolis
14516;Seneca, Lucius Annaeus, Philosophus: Naturales quaestiones
14515;Hallam, Henry: Introduction to the Literature of Europe in the Fifteenth, Sixteenth, and Seventeenth Centuries
11489;Moerckens, Michael: Cartusiensis Conatus ad catalogum episcoporum, archiepiscoporum, archicancellariorum et electorum Coloniae Claudinae Augustae Agrippinensium
2803;Schlegel, August Wilhelm von: Abendlied an die Entfernte
5097;Buttlar, Augusta von: (Porträt eines Knaben, 1823)
8124;Schlegel, Friedrich von: Schleiermachers Reden über die Religion
8123;Jacobi, Friedrich Heinrich: Jacobi an Fichte
8122;Schleiermacher, Friedrich: Garve’s letzte noch von ihm selbst herausgegebene Schriften
9453;The Mahábhárata. An Epic Poem, written by the celebrated Veda Vyása Rishi (4 Bde., 1834–1839)
8121;Herder, Johann Gottfried von: Vernunft und Sprache
11490;Tieck, Christian Friedrich: Miniaturbild von August Wilhelm von Schlegel
11491;Einsiedel, Friedrich Hildebrand von: Grundlinien zu einer Theorie der Schauspielkunst
8128;Allgemeiner litterarischer Anzeiger
8127;Bernhardi, August Ferdinand: Merope, Trauerspiel in fünf Akten nach Voltaire von (Friedrich Wilhelm) Gotter (Theaterkritik)
8126;Schlegel, Friedrich von: Ideen
8125;Diccionario de la Real Academia Española
5091;Buttlar, Augusta von: (Porträt eines Mädchens, 1823)
5090;Buttlar, Augusta von: (Porträt der Fürstin Czatoryska)
5093;Buttlar, Augusta von: (Porträt der Gräfin Ludolf)
8120;Gattel, Claude Marie: Dictionnaire espagnol et françois, françois et espagnol
5092;Buttlar, Augusta von: (Porträt eines Kindes der Lady Essex, Werkplan)
14529;Paulinus, a Sancto Bartholomaeo: Vyàcarana seu locupletissima Samscrdamicae linguae institutio
14528;Gesenius, Wilhelm: Neues Hebräisch-deutsches Handwörterbuch über das Alte Testament mit Einschluß des biblischen Chaldaismus
2819;Falk, Johann Daniel: Die heiligen Gräber zu Kom und die Gebete
14522;Anonymus: Schlegel, August Wilhelm von: Réflexions sur lʼétude des langues asiatiques (Rezension)
8119;Böttiger, Carl August: Sabina oder Morgenscenen im Putzzimmer einer reichen Römerin
8118;Althof, Ludwig Christoph: Einige Nachrichten von den vornehmsten Lebensumständen Gottfried August Bürgers
9449;Hamilton, Francis: Genealogical Tables of the Deities, Princes, Heros and Remarcable Personages of the Hindus, extracted from the Sacred Writings of that People
2815;Ramdohr, Friedrich Wilhelm Basilius von: Venus Urania
14527;Ziegenbalg, Bartholomäus: Tranquebar-Bibel
2816;Böttiger, Carl August; Göschen, Georg Joachim (Hg.): Bibliothek der lateinischen Klassiker für den begüterten Mann von Geschmack (Plan)
14525;Bibel. Jeremia, 44
2813;Der neue teutsche Merkur : vom Jahr ... / hrsg. von C. M. Wieland
14524;Salomo, Israel, König: Odae Salomonis
8135;Schlegel, August Wilhelm von: Boccaccio
8134;Schlegel, August Wilhelm von: Ariosto
9464;Beck, Christian Daniel; Morus, Samuel Friedrich Nathanael: Euripidis Tragoediae
8133;Schlegel, August Wilhelm von: Dante
8132;Schlegel, August Wilhelm von: Die italiänischen Dichter
8138;Schlegel, August Wilhelm von: Torquato Tasso
9468;Bodmer, Johann Jakob: Critische Betrachtungen über die poetischen Gemählde der Dichter
8137;Schlegel, August Wilhelm von: Petrarca
8136;Schlegel, August Wilhelm von: Guarini
21706;Peyssonnel, Charles de: Observations historiques et géographiques
9461;Rubens, Peter Paul: (Skizzen)
21703;LʼÉcho de Vaucluse
9460;Anonymus: (Der Tod Abels, Gemälde)
2822;Göttinger Musen-Almanach
2823;Hogarth, William: Kupferstiche
2820;Göttingischer Taschenkalender
2821;Lichtenberg, Georg Christoph: Ausführliche Erklärung der Hogarthischen Kupferstiche
2824;Schlegel, August Wilhelm von: Almanache von Voß und Reinhard (Rezension)
9477;Fouqué, Caroline de La Motte-: Die Frau des Falkensteins
9475;Bodmer, Johann Jacob; Breitinger, Johann Jakob: Critische Betrachtungen und freye Untersuchungen zum Aufnehmen und zur Verbesserung der deutschen Schau-Bühne
9474;Bodmer, Johann Jakob; Breitinger, Johann Jakob (Hg.): Martin Opitzens von Boberfeld Lobgedichte
8147;Schleiermacher, Friedrich: Engels Philosoph für die Welt
9473;Bodmer, Johann Jakob; Breitinger, Johann Jakob (Hg.): Literarische Denkmale von verschiedenen Verfassern
8141;Fleming, Paul: Geist- und weltliche Poëmata
21714;Acta Eruditorum
9471;Bodmer, Johann Jakob: Altenglische und altschwäbische Balladen
8140;Brentano, Clemens: Gustav Wasa
9470;Opitz, Martin: Buch von der deutschen Poeterey
2833;Lettres de Mirabeau à Chamfort
2834;Staël-Holstein, Anne Louise Germaine de: De lʼinfluence des passions sur le bonheur des individus et des nations
2832;Claudius, Matthias: Urians Nachricht von der neuen Aufklärung oder Urian und die Dänen
2830;Der Genius des neunzehnten Jahrhunderts (Zeitschrift; bis 1800: Der Genius der Zeit)
2839;Wolzogen, Karoline von: Agnes von Lilien
2837;Fiorillo, Johann Dominik: Geschichte der zeichnenden Künste von ihrer Wiederauflebung bis auf die neuesten Zeiten. Erster Band
1506;Heyne, Christian Gottlob: Friedrich von Schlegel: Über die Sprache und Weisheit der Indier (Rezension)
1504;Werner, Friedrich Ludwig Zacharias: Über die Tendenz der Wernerschen Schriften
2836;Vasari, Giorgio: Le vite deʼ più eccelenti pittori, scultori ed architettori
8157;Tieck, Ludwig: An A. W. Schlegel
8156;Tieck, Ludwig: Erinnerung und Ermunterung
8155;Schlegel, Friedrich von: Bitte
9485;Rehberg, August Wilhelm: Constitutionelle Phantasien eines alten Steuermannes im Sturme des Jahres 1832
8154;Welcker, Friedrich Gottlieb: Werke
8159;Castillo, Hernando del: Cancionero general
8152;Petronius, Arbiter: Satyrica
2844;Nicolai, Friedrich: Anhang zu Friedrich Schillers Musen-Almanach für das Jahr 1797
2845;Schlegel, Friedrich von: Über das Studium der griechischen Poesie
2842;Schiller, Friedrich: Fiesco, or the Genoese Conspiracy [Ü: Georg Heinrich Nöhden, John Stoddart]
1512;Goethe, Johann Wolfgang von: Faust, 1
2848;Millin, Aubin L.: Introduction à lʼétude de pierres gravées
2846;Le Quotidien
2847;Millin, Aubin L.: Introduction à lʼétude de monumens antiques
8166;Bernhardi, August Ferdinand: Tieck, Ludwig: Romantische Dichtungen (Rezension)
8165;Schlegel, August Wilhelm von: Das Zeitalter
9496;Schlegel, Friedrich von: Unsere Zeit
8169;Jahrbücher der Kunst und Wissenschaft (Zeitschriftenplan von Johann Gottlieb Fichte und Karl Ludwig von Woltmann)
9491;Veit, Philipp: Das Empyreum und Gestalten aus den acht Himmeln des Paradieses (Freskenzyklus im Casino Massimo)
9490;Schlegel, Friedrich von: Über die deutsche Kunstausstellung zu Rom
8164;Schlegel, August Wilhelm von: Deutung
9494;Rhode, Johann Gottlieb: Über den Anfang unserer Geschichte und die letzte Revolution der Erde
8163;Mnemosyne. Eine Zeitschrift (1800; nur ein Jahrgang erschienen)
9493;Schlegel, Friedrich von: Rhode, Johann Gottlieb: Über den Anfang unserer Geschichte und die letzte Revolution der Erde (Rezension)
2856;Propertius, Sextus: Elegiarum
1523;Bernhardi, Sophie: Zwey Gesänge zum Amadis
2854;Schlegel, August Wilhelm von: Rudolphi, Caroline Christiane Louise: Gedichte (Rezension)
2852;Rudolphi, Caroline Christiane Louise: Gedichte
2857;Klopstock, Friedrich Gottlieb: Oden
8178;Fichte, Johann Gottlieb: Die Bestimmung des Menschen
18971;Goethe, Johann Wolfgang von: Vier Jahreszeiten
8177;Bardili, Christoph Gottfried: Grundriß der ersten Logik
8176;Schlegel, Friedrich von: Vorlesungen über Transzendentalphilosophie (Jena, 1800)
18970;Vancouver, George: A Voyage of Discovery to the North Pacific Ocean
8171;Boccaccio, Giovanni: Il Filostrato
8170;Boccaccio, Giovanni: Teseida
2870;Schlegel, August Wilhelm von: Falk, Johann Daniel: Taschenbuch für Freunde des Scherzes und der Satire (Rezension)
8175;Marino, Giambattista: L’Adone
8174;Boccaccio, Giovanni: Elegia di Madonna Fiammetta
8173;Boccaccio, Giovanni: L’Urbano
8172;Boccaccio, Giovanni: L’Amorosa Visione
2866;Schlegel, August Wilhelm von: Buri, Christian Karl Ernst Wilhelm: Gedichte (Rezension)
1535;Schubert, Gotthilf Heinrich von: Schriften
1533;Baader, Franz von: Über die Analogie des Erkenntnis- und Zeugungstriebes
2864;Schlegel, August Wilhelm von: Noch ein Wort über die Originalität von Bürgers Leonore
2865;Buri, Christian Karl Ernst Wilhelm: Gedichte
1534;Troxler, Ignaz Paul Vital: Über das Leben und sein Problem
1531;Schelling, Friedrich Wilhelm Joseph von: Über das Verhältnis des Realen und Idealen in der Natur
2863;Rollenhagen, Georg: Froschmeuseler
1532;Schelling, Friedrich Wilhelm Joseph von: Darlegung des wahren Verhältnisses zur verbesserten Fichteʼschen Lehre
2860;Bürger, Gottfried August: Lenore
2868;Böttiger, Carl August: P. Terentii Afri commoediae
2869;Schlegel, Friedrich von: P. Terentii Afri commoediae. Novae editionis specimen proposuit Carl Aug. Böttiger (Rezension)
8189;Spinoza, Benedictus de: Opera posthuma, quorum series post Praefationem exhibitur
8188;Goethe, Johann Wolfgang von: Die guten Frauen, als Gegenbild der bösen Weiber
8187;Neujahrs Taschenbuch von Weimar auf das Jahr 1801
8182;Schlegel, Friedrich von: Forster, Georg: Schriften (Rezension)
8181;Goethe, Johann Wolfgang von: Helena-Teil
8180;Goethe, Johann Wolfgang von: Paläofron und Neoterpe
8185;Schlegel, Friedrich von: Lied (Teil von: Schlegel, Friedrich von: Alte Gedichte aus dem Spanischen)
8184;Schlegel, Friedrich von: Vom Leiden Christi
8183;Schlegel, Friedrich von: Alte Gedichte aus dem Spanischen
5905;Bayle, Pierre: Dictionnaire historique et critique
2878;Schiller, Friedrich: Die Künstler
2875;Der Kosmopolit
5906;Fleming, Paul: An Herrn Hartmann Grahmann
1542;Coxe, William: History of the House of Austria
2873;Wieland, Christoph Martin: Die Musenalmanache für das Jahr 1797
1543;Schlegel, Friedrich von: Über das Studium der Geschichte
2874;Annalen der Philosophie und des philosophischen Geistes
1540;Heldenbuch-Prosa
2871;Lessing, Gotthold Ephraim: Hamburgische Dramaturgie
2872;Boileau Despréaux, Nicolas: Satires
5901;Schlegel, August Wilhelm von: An das Publikum
1548;Tieck, Ludwig: Historien-Zyklus über den Dreißigjährigen Krieg
1549;S. Hieronymi epistola
14590;Humboldt, Wilhelm von: Gesammelte Werke
8199;Manso, Johann Caspar Friedrich: Über die Verleumdung der Wissenschaften
8198;Schlegel, August Wilhelm von: Goethe, Johann Wolfgang von: Römische Elegien (Rezension, in: Charakteristiken und Kritiken)
14596;Le Globe (Zeitschrift, Paris, 1824-1832)
2891;Dio, Chrysostomus: Werke
1561;Andréossy, Antoine-François: Délassement (Fragment)
8192;Hamburgische Addreß-Comptoir-Nachrichten
8191;Schlegel, August Wilhelm von; Tieck, Ludwig: Sonetto à la burchiellesca
8190;Spinoza, Benedictus: Ethica
8197;Oster-Taschenbuch von Weimar auf das Jahr 1801 (hg. v. Seckendorf)
8194;Schlegel, August Wilhelm von: Triolet
5915;Goethe, Johann Wolfgang von: Ermanno e Dorotea [Ü: Christian Joseph Jagemann]
5918;Döring, Carl August; Niemeyer, Gottlieb Anton Christian: Gedichte
2886;Shakespeare, William: Romeo und Julia [Ü: August Wilhelm von Schlegel]
1556;Schick, Gottlieb: Das Opfer Noahs
2887;Shakespeare, William: Theatralische Werke [Ü: Christoph Martin Wieland]
2884;Schlegel, August Wilhelm von: Beschreibung eines gesellschaftlichen Fragespiels
1553;Schlegel, August Wilhelm von; Tieck, Christian Friedrich: Kunstnachrichten aus Rom
2885;Shakespeare, William: Ein Sommernachtstraum [Ü: August Wilhelm von Schlegel]
2882;Schlegel, August Wilhelm von: Impromptü bei einem gesellschaftlichen Fragespiel
2883;Schlegel, August Wilhelm von: Glückwunsch eines jungen Mädchens am Hochzeitstage ihrer Tante
